"User_ID","Title","Office","Region","Tenure_Yrs","Seniority","Salary","Rating","Survey_Score","Promotion","Avg_Hrs","id_department","id_currency","id_gender"
28,237,4,3,4.22,19,439925,3,86.4390295838482,1,43.0127456274491,5,4,1
29,242,4,3,11.62,19,394801,3,29.6011613827569,1,35.4199893509999,12,4,2
30,238,4,3,3.24,19,300114,3,68.0499938010959,1,42.3378966703074,5,4,2
31,233,4,3,1.54,19,323431,2,89.7430368107652,1,47.5156351622579,11,4,1
32,238,4,3,4.82,19,320559,3,82.324985741802,1,52.8977819717632,12,4,2
33,238,4,3,13.09,19,336437,1,63.1154188621933,1,47.9488890741051,2,4,2
34,235,4,3,18.88,19,276540,2,83.652561319416,1,37.3098838023235,4,4,1
35,236,4,3,2.44,19,286202,2,98.9196990990974,1,39.0717551747933,2,4,2
36,239,4,3,8.88,19,200007,3,90.4186057983555,1,37.0373693492917,4,4,2
37,234,4,3,4.85,19,255842,3,71.9163909009756,1,44.8977005818677,2,4,1
38,320,8,0,0.72,18,339778,3,83.1465488529965,1,35.4121855074926,7,1,1
39,324,8,0,6.1,18,321273,3,83.1108473581207,1,43.0748314223248,3,1,1
40,326,7,1,6.72,18,524334,3,72.3160590371858,1,45.9768622235462,10,2,2
41,315,2,2,4.51,18,231890,4,92.2440641851352,1,43.5419656730596,9,3,1
42,321,0,3,3.01,18,341689,3,61.4102719509243,1,40.7576060484962,12,4,1
43,315,1,3,1.86,18,370311,1,78.5953273334908,1,40.7906062681993,8,4,2
44,322,1,3,4.3,18,228368,3,91.673137494047,1,75.6375681323379,1,4,1
45,315,3,3,3.32,18,251160,3,67.3946765776461,1,42.0999833014938,7,4,2
46,320,4,3,1.13,18,373121,3,85.8864403722877,1,40.0597538922455,5,4,1
47,318,4,3,6.58,18,310660,3,77.2145683201583,1,32.7368337957811,12,4,2
48,314,4,3,2.79,18,267837,3,93.2065796265558,1,56.9750246781936,7,4,2
49,315,4,3,3.13,18,306055,3,72.2122966328007,1,48.1850609726631,10,4,1
50,316,4,3,1.73,18,383337,3,66.0868539995439,1,61.1211270050552,6,4,2
51,319,4,3,3.53,18,369171,2,31.7717108367627,1,44.5474767519561,2,4,1
52,325,4,3,2.48,18,298685,2,61.5136268587083,1,37.0777883372883,5,4,2
53,316,4,3,2.47,18,212509,3,55.5062454678513,1,48.1327211762881,5,4,2
54,323,4,3,6.64,18,203396,2,56.577198888153,1,42.9700262642171,6,4,2
55,317,4,3,1.95,18,236786,3,54.7330290743978,1,46.7596850802262,5,4,1
56,315,5,3,5.37,18,386076,4,88.5194651597357,1,53.3842994916508,7,4,1
57,320,5,3,2.04,18,340612,3,29.7488262861124,1,56.6508715689067,4,4,1
58,315,5,3,6.54,18,290437,3,69.9319874033617,1,42.5812941685616,4,4,1
59,327,5,3,11.33,18,307225,4,91.2169719886211,1,43.0310677670769,8,4,1
60,313,6,3,4.47,18,361730,2,47.4436635007411,1,56.885266826935,11,4,2
61,196,3,3,7.19,17,204947,5,78.7708469400686,1,36.4577824630449,8,4,1
62,226,8,0,5.01,16,320349,2,75.9917369302029,1,52.3649085081151,3,1,2
63,192,2,2,0.3,16,214119,4,73.1360767996104,1,45.1423307791363,5,3,1
64,195,2,2,4.7,16,152629,3,50.1871588433212,1,31.3160515693914,3,3,2
65,192,2,2,1.8,16,157145,4,85.5229678501893,1,36.6234559895201,9,3,2
66,174,2,2,0.07,16,129971,3,70.3299266263106,1,45.0541825003806,7,3,2
67,166,4,3,0.27,16,486175,3,77.0664926725232,1,52.2086349840133,1,4,2
68,166,4,3,0.27,16,456277,2,55.1546425830833,1,36.6169897536624,1,4,2
69,166,4,3,2.86,16,397987,3,56.3888222818441,1,58.4613209502817,7,4,1
70,166,4,3,2.86,16,466485,3,66.1931415520918,1,45.9490089803985,6,4,2
71,166,4,3,0.39,16,289091,4,86.3695751399204,1,59.3586590278478,8,4,2
72,166,4,3,1.13,16,274555,3,85.1912592408992,1,34.924214868008,10,4,2
73,166,4,3,0.34,16,304549,4,81.1487084507873,1,45.1010218147808,2,4,1
74,155,4,3,3.7,16,297899,4,66.2927563908647,1,72.3505469222745,4,4,2
75,198,4,3,3.23,16,350399,2,88.5334655590552,1,45.1538738988019,12,4,2
76,166,4,3,10.24,16,267197,3,84.9166307268495,1,38.343008795379,6,4,2
77,166,4,3,4.82,16,319298,3,46.001397178966,1,46.463614797043,1,4,1
78,134,4,3,9.53,16,225889,4,63.4512283271773,1,68.7848753189068,1,4,2
79,128,8,0,1.81,15,250647,2,79.7093912428389,1,51.798479779583,6,1,1
80,135,8,0,1.72,15,273847,2,94.1973746823036,1,65.5682845582121,5,1,2
81,128,8,0,2.69,15,303529,4,77.8045630706491,1,48.0316321346454,9,1,2
82,141,8,0,1.94,15,256196,2,69.8975913548437,1,60.2117401066187,5,1,2
83,128,8,0,2.71,15,174469,2,68.713306565194,1,41.897977435245,3,1,2
84,142,8,0,1.54,15,109303,4,54.8223787258555,1,56.6440276148271,3,1,2
85,128,7,1,3.26,15,742570,3,47.3524038975877,1,40.904855627361,5,2,2
86,128,7,1,7.23,15,590571,4,60.939217688444,1,38.7834759056726,10,2,1
87,132,2,2,1.3,15,273223,5,58.3449552288843,1,41.2463883822723,6,3,2
88,142,2,2,1.84,15,189181,2,75.55940796486,1,48.2608317552633,7,3,1
89,132,2,2,2.1,15,181117,4,95.3495939251161,1,50.2374275228724,2,3,1
90,128,2,2,8.82,15,186270,4,74.0453899547804,1,50.9066012340311,5,3,1
91,131,2,2,1.14,15,160048,3,79.2829227779302,1,46.5984164773144,4,3,2
92,137,2,2,0.68,15,149045,3,78.3803099932548,1,37.026314787036,2,3,1
93,143,2,2,1.12,15,136394,2,50.578716702613,1,37.4804243933926,10,3,2
94,130,2,2,10.84,15,119824,3,81.1943358308744,1,40.913574867189,10,3,1
95,137,2,2,7.64,15,130020,4,95.5789247866221,1,40.6891258436146,3,3,1
96,128,0,3,0.91,15,308104,2,62.4330211149763,1,36.5439200630618,7,4,1
97,194,0,3,0.03,15,261328,3,90.4433016258625,1,41.2195304287328,1,4,1
98,199,0,3,10.39,15,273845,4,66.4138396892661,1,42.5646467816248,4,4,1
99,128,1,3,1.27,15,277599,3,75.8328416361308,1,44.2376937113489,1,4,2
100,200,1,3,4.07,15,346035,3,84.546562178607,1,41.9907339145166,7,4,1
101,194,1,3,0.54,15,347354,3,78.3893504317959,1,38.774441048925,9,4,2
102,141,1,3,1.48,15,205464,3,74.908570941149,1,39.543119384838,5,4,2
103,143,1,3,4.2,15,198065,1,38.5448419744695,1,45.1901039243773,2,4,2
104,131,1,3,1.06,15,127349,2,65.9547136795945,1,44.8287577923581,9,4,2
105,128,3,3,0.83,15,440041,4,50.4672133383719,1,41.533858825853,6,4,2
106,128,3,3,0.7,15,440347,2,73.8996392120449,1,45.239536088281,8,4,1
107,142,3,3,0.71,15,311707,4,65.4698197631492,1,30.7816197473102,6,4,1
108,131,3,3,0.26,15,363773,3,90.7639309048804,1,30.5594414134516,3,4,1
109,142,3,3,0.79,15,209689,3,53.5385367429117,1,40.1245185562614,9,4,2
110,141,3,3,3.05,15,261769,2,73.0688898206786,1,51.0944108918628,6,4,1
111,135,3,3,2.52,15,173106,2,55.6373229305542,1,54.0362784460348,10,4,2
112,197,4,3,4.64,15,299754,3,37.1191111406367,1,29.5412457166286,2,4,2
113,194,4,3,1.86,15,359666,3,94.7767640671915,1,34.0993556132308,7,4,1
114,194,4,3,1.19,15,282763,4,62.9006182229473,1,35.853163659664,9,4,1
115,142,4,3,3.8,15,293429,5,88.3794945735808,1,39.87899346742,3,4,2
116,194,4,3,3.11,15,276461,3,50.844013061824,1,57.2505146572379,10,4,1
117,194,4,3,3.32,15,249810,3,46.4536800705877,1,59.4088490872657,2,4,2
118,194,4,3,2.41,15,307456,3,76.8520616477808,1,51.6652989887806,7,4,1
119,132,4,3,4.07,15,301570,1,77.3972127690603,1,52.8350601340305,7,4,1
120,128,4,3,3.44,15,243412,2,72.9391739658875,1,40.8139568203677,6,4,1
121,194,4,3,4.2,15,297490,3,68.5081628253534,1,55.2493594624739,10,4,2
122,133,4,3,1.94,15,268081,4,50.2065395102641,1,49.6628915496685,12,4,1
123,129,4,3,3.33,15,191294,4,91.2893955299513,1,36.1997830290668,1,4,2
124,128,4,3,3.12,15,204325,3,81.2483562598342,1,53.3328047253571,1,4,1
125,194,4,3,1.37,15,298049,3,85.4150440286461,1,27.4221030183337,12,4,1
126,139,4,3,26.55,15,220015,3,85.6567618831587,1,57.8069010426167,4,4,1
127,141,4,3,5.89,15,194037,3,19.9097941602568,1,30.6577020252797,11,4,1
128,141,4,3,7.25,15,231523,4,25.4490608234546,1,46.9765133309929,4,4,2
129,141,4,3,9.93,15,233821,4,73.8485174106792,1,34.4210119499202,7,4,2
130,128,4,3,6.27,15,232315,4,92.9645342294751,1,40.3504851622607,12,4,2
131,143,4,3,10.2,15,196452,4,88.1083396254992,1,65.7990833778606,5,4,1
132,143,4,3,2.86,15,270807,3,74.8729919369313,1,45.3758909503516,6,4,1
133,143,4,3,6.71,15,242030,3,44.6509101672856,1,51.8278675223049,3,4,1
134,194,4,3,6.31,15,254619,3,66.0019795653309,1,55.6660139724739,7,4,1
135,128,4,3,6.77,15,177215,3,72.4393622962675,1,50.4894951614579,4,4,1
136,131,4,3,0.08,15,234800,2,76.9833635978047,1,49.3388994827918,11,4,1
137,193,4,3,10.25,15,189190,4,56.6430697755082,1,36.2245332681326,12,4,2
138,128,4,3,12.31,15,219837,3,94.22961452367,1,39.2179194765606,2,4,1
139,136,4,3,7.06,15,179348,3,74.0085419933426,1,49.7846211623555,2,4,2
140,128,4,3,2.52,15,198720,2,84.5078790475244,1,61.9591302692597,10,4,2
141,138,4,3,17.24,15,165009,3,92.483479529365,1,58.1700314332837,10,4,2
142,141,5,3,5.89,15,222438,2,88.1092204222705,1,43.2963772977834,1,4,1
143,200,6,3,2.33,15,378308,3,62.0807372454195,1,65.6953815918725,1,4,1
144,128,6,3,9.3,15,240991,3,46.2744360090442,1,57.7499698746816,12,4,2
145,143,6,3,12.2,15,256278,4,70.0886801565224,1,38.1357461830706,4,4,2
146,64,8,0,4.53,14,188860,3,67.7888693093578,1,45.2532782808992,9,1,2
147,293,8,0,2.29,14,235400,1,92.0174453075063,1,49.6629642406218,10,1,2
148,293,8,0,2.84,14,198774,4,52.4344388050415,1,38.8501073647977,2,1,1
149,157,8,0,0.3,14,175221,3,79.0477630803039,1,50.067702990531,10,1,1
150,157,8,0,0.91,14,148197,3,65.6156664816309,1,53.1220568899285,8,1,2
151,157,8,0,0.62,14,129662,4,79.3260723462278,1,41.4814073795229,6,1,2
152,157,8,0,1.89,14,164922,2,82.0935663373757,1,51.4892138566539,2,1,2
153,157,8,0,0.96,14,175468,2,75.1026767432502,1,52.3677581616413,1,1,1
154,157,8,0,2.52,14,162672,3,69.3637664586406,1,45.8854283100579,8,1,1
155,157,7,1,1.02,14,540966,3,89.722429050193,1,50.6271093446492,1,2,2
156,158,2,2,1.54,14,141463,3,43.5913249476143,1,53.2672111854192,5,3,2
157,165,2,2,3.22,14,123382,2,82.2340945177192,1,53.6301425315582,8,3,1
158,169,2,2,5.68,14,124711,4,54.0371003067521,1,52.4944638234994,5,3,2
159,165,2,2,4.13,14,127093,2,51.9721252660543,1,42.5896783479849,6,3,1
160,164,2,2,1.35,14,104822,3,77.356172968606,1,46.1804354745149,8,3,1
161,164,2,2,5.3,14,103318,3,63.0200698152687,1,39.1199511253769,7,3,2
162,164,2,2,3.84,14,116240,2,85.0477176069898,1,49.6900249478054,7,3,2
163,164,2,2,1.2,14,114285,3,91.1567601110186,1,46.4701069915648,10,3,1
164,64,2,2,2.54,14,78012,4,57.3878391205837,1,42.9687207046442,8,3,2
165,64,2,2,0.41,14,80360,4,70.1461801950589,1,60.8827354961755,4,3,2
166,157,2,2,0.74,14,114112,3,67.4654457351448,1,31.9818399284446,4,3,1
167,164,2,2,4.54,14,96909,3,76.3329514186969,1,47.2525365416152,8,3,2
168,157,2,2,1.85,14,84017,2,53.1545364780524,1,32.4054787606993,7,3,2
169,157,2,2,2.09,14,105034,3,87.2042041116789,1,49.1084979946131,9,3,2
170,165,0,3,0.89,14,181889,2,95.0072045812734,1,37.9742888624577,1,4,2
171,293,0,3,7.77,14,166924,4,81.0907684380494,1,53.7348758432271,9,4,1
172,165,0,3,4.82,14,158578,3,81.1970554896987,1,37.5626874222278,9,4,1
173,164,0,3,3.19,14,143564,3,70.0453256302934,1,51.9211754514373,7,4,1
174,165,1,3,0.73,14,138976,4,57.4201360593761,1,46.2313259886327,9,4,2
175,167,1,3,4.76,14,189867,2,79.4317726502918,1,31.7241669773337,8,4,2
176,157,3,3,0.33,14,193432,2,61.3200595346111,1,53.7887605500543,7,4,1
177,157,3,3,2.42,14,152384,2,84.3462948466769,1,39.0466043071288,9,4,1
178,157,3,3,0.93,14,179897,4,34.5065577535066,1,35.1563223804399,2,4,2
179,157,4,3,0.39,14,300240,2,90.4082909413437,1,41.2968307390532,7,4,1
180,159,4,3,0.14,14,310491,2,55.5967144022286,1,45.8574111503435,2,4,2
181,157,4,3,1.03,14,190451,3,80.4296584433243,1,32.6302526958445,10,4,2
182,161,4,3,0.47,14,211739,2,95.9311611568767,1,36.3303512125451,3,4,1
183,159,4,3,0.81,14,207202,4,83.1889583373705,1,45.3000583632303,4,4,1
184,157,4,3,1.14,14,215971,3,50.5447679067241,1,44.2663974409779,6,4,2
185,294,4,3,6.71,14,188500,2,66.4293589542492,1,49.8333529438998,3,4,2
186,165,4,3,0.1,14,199652,3,54.7646656582404,1,35.7444680090657,11,4,1
187,160,4,3,9.72,14,203386,2,44.7538507152852,1,48.0430587292801,8,4,2
188,157,4,3,3.93,14,264555,3,74.2022115453531,1,61.0843677070999,11,4,1
189,293,4,3,12.32,14,186623,3,73.7380592994726,1,46.8852649079192,9,4,1
190,295,4,3,11.62,14,262308,2,50.7620498524274,1,43.5957267514227,8,4,2
191,157,4,3,3.88,14,198860,4,78.8973248842762,1,64.0181417365913,3,4,1
192,157,4,3,1.1,14,169299,4,83.7520108724261,1,60.3456832054259,10,4,2
193,157,4,3,2.04,14,198421,2,82.0917532934101,1,54.2711611712911,10,4,2
194,293,4,3,11.5,14,179305,4,77.2558984794234,1,39.85605264013,8,4,2
195,164,4,3,5.14,14,208615,2,82.9402528701633,1,51.9186291367971,5,4,1
196,164,4,3,4.43,14,166658,2,68.2807234117563,1,42.7708003057685,10,4,2
197,157,4,3,2.06,14,237427,4,97.1613118491903,1,48.578622266124,9,4,2
198,164,4,3,5.04,14,159321,2,74.1607261787093,1,33.0646374549346,5,4,2
199,157,4,3,3.28,14,234532,3,52.5650662078016,1,51.7608786123203,5,4,1
200,165,4,3,1.88,14,153283,2,83.1855321061731,1,63.2432368902035,1,4,2
201,163,4,3,0.79,14,228870,4,47.6042793701323,1,30.8260413362274,8,4,2
202,162,4,3,0.31,14,208248,4,91.7902385086317,1,30.7334028878392,8,4,1
203,157,4,3,4.93,14,197383,3,24.1708876890915,1,37.7513621309568,9,4,1
204,157,5,3,7.48,14,207195,4,38.7985117948846,1,60.8056690724269,3,4,1
205,157,5,3,0.81,14,194054,3,56.8742389412202,1,49.6036963067516,1,4,2
206,293,5,3,4.45,14,217688,2,94.9719330540859,1,52.6512774982754,2,4,2
207,157,6,3,1.3,14,242887,3,73.8631007278065,1,60.8037098413251,4,4,2
208,165,6,3,0.46,14,213071,3,68.079944573928,1,47.2874451768213,1,4,1
209,164,6,3,0.04,14,186120,3,79.563404581641,1,47.9336671265661,10,4,1
210,164,6,3,5.16,14,185254,2,76.2380779580464,1,31.2211596505276,7,4,2
211,246,8,0,0.28,13,139990,3,93.3900652544534,1,55.5276846813971,4,1,2
212,246,8,0,1.39,13,91010,2,87.9568888093017,1,51.0062477069792,8,1,1
213,246,2,2,1.69,13,86102,4,60.7382550669814,1,38.1316141709345,3,3,1
214,246,2,2,3.3,13,88993,3,78.8763105659954,1,38.4545693448475,6,3,2
215,246,2,2,2.02,13,62447,3,88.2443926683092,1,39.3386803417849,9,3,1
216,246,2,2,6.12,13,58802,3,71.6552071086355,1,46.9079296152372,7,3,2
217,154,4,3,7.3,13,231405,1,68.8294668416035,1,45.5546643045614,4,4,1
218,246,6,3,2.17,13,163192,4,78.7476753846509,1,51.2330070865938,10,4,2
219,97,8,0,1.39,12,320851,3,88.7258803599615,1,38.3099055880758,6,1,1
220,303,8,0,0.94,12,246089,2,72.6857910909545,1,53.0203304701894,2,1,1
221,140,8,0,1.1,12,196607,3,69.1766166923917,1,39.3232119269773,3,1,2
222,75,8,0,4.53,12,188202,4,90.3917009676423,1,40.0880690585577,9,1,2
223,75,8,0,7.1,12,140214,4,79.0041275903919,1,52.5284168913915,7,1,2
224,93,8,0,0.3,12,171825,4,66.7279748613958,1,58.4121953195604,8,1,1
225,140,8,0,8.86,12,199369,3,75.7051031222122,1,43.921558300033,7,1,2
226,303,8,0,2.48,12,158535,3,45.4500851773438,1,47.2222221489339,3,1,2
227,91,8,0,0.05,12,184210,2,85.3813758798672,1,47.5996786977943,3,1,2
228,140,8,0,2.48,12,111182,2,75.1329603060632,1,37.9821368319361,4,1,2
229,4,8,0,1.25,12,96631,3,46.2565538830907,1,35.4793828137229,11,1,2
230,4,8,0,0.66,12,88803,4,84.3533751374524,1,42.5403671744857,12,1,1
231,4,8,0,1.91,12,105441,4,65.1941918320483,1,51.503404531832,9,1,2
232,91,8,0,2.07,12,83602,4,72.3934946234426,1,48.1549687724172,6,1,1
233,303,7,1,1.46,12,350890,3,74.6611998745688,1,54.1756656634038,12,2,1
234,202,7,1,1.76,12,285536,2,75.9768581248396,1,40.9678803972959,9,2,2
235,308,7,1,5.53,12,205076,3,51.8272931608315,1,36.3789807091127,8,2,1
236,4,7,1,4.05,12,191429,3,72.9030522981835,1,66.2353054999426,11,2,2
237,4,7,1,1.84,12,187643,2,54.3236915683791,1,40.2272793053848,12,2,2
238,75,2,2,2.22,12,119025,5,46.5084990384367,1,66.7983444114517,8,3,1
239,75,2,2,4.72,12,115302,3,65.9156326538366,1,29.4007143610367,1,3,2
240,75,2,2,2.96,12,142492,1,76.8476880372116,1,63.1499450555979,12,3,2
241,75,2,2,2.96,12,110837,2,62.5914930956086,1,31.5283754070608,7,3,2
242,303,2,2,3.39,12,108077,3,52.359247601045,1,56.7534763113498,11,3,2
243,75,2,2,2.21,12,107243,3,61.4085116551351,1,67.3955041034245,11,3,2
244,75,2,2,2.22,12,110486,3,69.7383621727282,1,45.5471541784466,10,3,1
245,75,2,2,1.43,12,86141,2,76.6230332562055,1,46.6837429121755,4,3,2
246,303,2,2,1.54,12,90881,4,94.1392447630122,1,55.6409706953351,10,3,1
247,140,2,2,4.38,12,95719,2,60.3975217167567,1,41.768644282433,1,3,1
248,75,2,2,1.54,12,116751,4,54.8058070617852,1,39.7759313627355,7,3,1
249,106,2,2,2.42,12,107417,2,91.1118798861365,1,31.9054452725665,10,3,1
250,303,2,2,1.27,12,72941,2,85.1494367181876,1,39.794346861715,1,3,2
251,303,2,2,2.31,12,67966,4,29.9747378405059,1,40.0327908385935,6,3,1
252,127,2,2,9.68,12,94240,3,84.7615687956196,1,38.4419752662795,8,3,2
253,103,2,2,6.27,12,100255,2,76.2735447709579,1,38.6512249783834,11,3,2
254,151,2,2,4.1,12,97250,4,40.8206261521688,1,40.4684629902491,2,3,2
255,140,2,2,1.22,12,75025,2,74.8473227681605,1,47.5509148323321,10,3,1
256,140,2,2,5.16,12,64693,3,44.6362352851966,1,66.7820885236398,11,3,1
257,108,2,2,6.74,12,68977,4,72.6956691466102,1,45.3954360173083,6,3,1
258,140,2,2,7.39,12,80350,2,96.9025439541171,1,57.5386546293436,7,3,1
259,90,2,2,0.22,12,56458,3,82.5031881933133,1,23.404037763088,6,3,2
260,140,2,2,5.2,12,61585,3,68.8303626270432,1,46.9404055161303,12,3,1
261,4,2,2,1.2,12,57560,3,54.3171393396088,1,47.2508663072544,9,3,2
262,75,2,2,2.88,12,64301,3,60.1562100128417,1,54.2633809099409,11,3,2
263,4,2,2,1.39,12,61761,2,97.3878484212767,1,40.3313351640209,2,3,1
264,75,0,3,2.02,12,150979,4,73.7218875459149,1,54.7049088262447,3,4,1
265,140,0,3,1.33,12,107670,3,77.9104271595567,1,40.9347800208285,4,4,1
266,75,1,3,0.08,12,267765,4,91.4167684226938,1,51.0266459840665,8,4,1
267,75,1,3,0.74,12,182555,3,65.6227855577343,1,51.277413145161,4,4,2
268,75,1,3,4.08,12,140397,4,78.6486024058999,1,40.1932109760519,10,4,1
269,4,1,3,3.7,12,126073,4,88.9987560060849,1,39.2464582848883,1,4,2
270,140,1,3,0.85,12,122567,3,21.7114575276796,1,48.0768202438566,1,4,2
271,75,3,3,0.94,12,345867,2,63.5356394126104,1,56.9904497480598,12,4,1
272,75,3,3,1.03,12,301363,2,57.8764145345933,1,61.741082084636,5,4,2
273,75,3,3,0.68,12,298232,3,80.988621821767,1,40.2480315125232,3,4,1
274,75,3,3,0.22,12,307031,2,83.5451640970796,1,75.7728274871253,8,4,1
275,75,3,3,1.06,12,279831,2,51.5842630458873,1,35.1191029320777,10,4,1
276,75,3,3,0.07,12,197573,3,50.6562052848042,1,55.8417391183992,8,4,1
277,303,3,3,1.42,12,221235,5,67.5792236558342,1,68.6628946830557,2,4,2
278,75,3,3,0.18,12,243035,3,75.9756920806514,1,40.2314288692541,2,4,2
279,75,3,3,0.24,12,209950,4,70.4998208046221,1,45.5730914174106,10,4,2
280,303,3,3,2.82,12,176508,2,56.5851200335872,1,57.0063554830048,12,4,1
281,303,3,3,0.37,12,166006,2,59.7202599808019,1,47.7924335122004,11,4,2
282,95,3,3,4.2,12,217882,3,77.9818580419356,1,52.3442801841038,8,4,1
283,4,3,3,1.2,12,195077,2,78.6904909822731,1,41.8333744722035,12,4,1
284,94,3,3,0.08,12,202031,2,74.6448077391077,1,42.4005505196279,1,4,1
285,303,3,3,4.54,12,126685,3,84.6202535057493,1,42.900368974115,3,4,2
286,127,3,3,6.75,12,130878,4,37.5707976718217,1,48.8594492378844,4,4,1
287,75,3,3,1.46,12,116021,4,54.3607161001403,1,43.0951695183832,7,4,1
288,75,4,3,9.53,12,271100,4,54.3910141886237,1,42.7455477417815,1,4,2
289,75,4,3,0.87,12,309048,4,76.1902503544964,1,42.2129069098552,12,4,1
290,75,4,3,0.36,12,265248,2,59.4889250499119,1,62.6136563168087,12,4,2
291,75,4,3,0.33,12,198742,3,53.9759220207764,1,36.6869711932335,2,4,2
292,75,4,3,2.69,12,210745,3,79.0976242620017,1,41.9797405830177,10,4,2
293,75,4,3,2.69,12,214564,3,72.1159896778619,1,39.4074677996995,12,4,1
294,75,4,3,0.1,12,221702,2,70.3958869949145,1,29.280364821836,2,4,1
295,78,4,3,18.12,12,197504,3,44.2745098728077,1,41.8446978319264,5,4,1
296,75,4,3,1.62,12,255105,5,48.5228816231326,1,29.9220720998848,9,4,1
297,106,4,3,4.43,12,281907,2,49.9239416678497,1,42.2011358106297,1,4,1
298,75,4,3,1.83,12,284627,3,48.7257559043675,1,40.9136903024689,1,4,1
299,75,4,3,12.27,12,222458,4,89.3714744406576,1,47.8880585842912,9,4,2
300,75,4,3,1.83,12,218145,3,72.2970412372427,1,46.3708355733925,12,4,2
301,75,4,3,2.29,12,206049,4,59.6269178366832,1,35.0051240560938,2,4,1
302,75,4,3,1.05,12,193971,2,60.2972624043379,1,46.8408565114758,1,4,2
303,75,4,3,7.21,12,233078,2,69.4599710155244,1,55.6088447657658,1,4,2
304,75,4,3,0.54,12,207378,4,83.0244390881957,1,57.6234130548342,4,4,2
305,75,4,3,1.77,12,194680,3,31.4126652576685,1,35.3551635902988,9,4,2
306,75,4,3,1.77,12,273778,3,40.4416676187349,1,50.1863466108392,4,4,2
307,75,4,3,1.5,12,164041,2,69.6326082096336,1,45.7596050182378,11,4,2
308,75,4,3,8.61,12,196681,1,63.9952032388742,1,37.8354531782104,4,4,2
309,127,4,3,1.8,12,231362,3,59.1159214447339,1,67.2894280071407,6,4,1
310,140,4,3,0.81,12,220764,4,62.1708126590137,1,50.9724351202209,3,4,2
311,75,4,3,5.03,12,211356,2,58.0153694570725,1,44.9116695957611,9,4,2
312,228,4,3,12.01,12,226115,5,59.7383439907134,1,46.2836716875558,5,4,1
313,140,4,3,0.33,12,229281,2,93.2612616114076,1,39.1030880265671,8,4,1
314,75,4,3,6.62,12,174665,3,68.3464373082046,1,54.9560574060185,5,4,1
315,75,4,3,11.27,12,159413,3,70.1454113434812,1,53.6304434658974,3,4,1
316,140,4,3,3.03,12,198535,4,75.9678839770936,1,32.9620777427566,8,4,2
317,303,4,3,0.34,12,229153,3,83.0208040246971,1,28.596447314391,11,4,1
318,75,4,3,2.08,12,217553,4,53.9752169413685,1,23.5376437020003,10,4,2
319,75,4,3,2.84,12,176957,3,86.5261774015928,1,40.8906078049183,4,4,2
320,140,4,3,3.78,12,191991,3,82.0454054917261,1,47.8861557449794,12,4,2
321,140,4,3,1.27,12,226404,2,65.7653261186972,1,44.5739520011815,6,4,2
322,90,4,3,3.34,12,199019,4,82.0332912733405,1,33.0989350728785,8,4,2
323,75,4,3,2.87,12,202195,2,82.2684503546521,1,42.5899354610625,3,4,2
